Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary
train_top6,10,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01367521367521369,0.017094017094017134,5.2237208306572525,4.719644625199416,24.88673412570265,0.6524148431868203,24.234319282515827,1.9143641635155884,0.050185757168216945,1.8641784063473712,24.23431928251583,1.8641784063473716,1273.187851137321,1.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,22187.0,19597.0,7686.0,?
train_top8,1,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.79437591141356,0.7150385843197699,25.07933732709379,1.8424554222438256,0.051074184594269274,1.7913812376495564,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,1,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8906250000000001,0.04124223602484471,0.16622770531263,16.009001044764123,46.87957629356073,25.79437591141356,7.509454450669878,18.284921460743682,1.8424554222438256,0.536389603619277,1.3060658186245486,23.13658527930826,1.6526132342363042,1204.893716768807,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,0.9375,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9333333333333333,0.9583333333333333,0.001,0.002,0.0,0.01,27574.0,24624.0,9987.0,?
train_top8,1,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027577639751552797,0.08620795812619862,10.704813951619387,24.31238849437544,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306415,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,1,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260874,0.017391304347826098,5.390662602278197,4.893284453385369,26.098052301744705,0.7150385843197699,25.383013717424934,1.8641465929817647,0.051074184594269274,1.8130724083874952,25.383013717424934,1.8130724083874952,1324.6594201965336,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,1,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01367521367521369,0.017094017094017134,5.223720830657253,4.719644625199416,24.886734125702652,0.6524148431868203,24.23431928251583,1.9143641635155886,0.050185757168216945,1.8641784063473716,24.234319282515834,1.8641784063473719,1273.1878511373213,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,27931.0,24981.0,9630.0,?
train_top8,2,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0275776397515528,0.08620795812619864,10.704813951619387,24.312388494375448,25.794375911413564,1.7020995286122718,24.09227638280129,1.842455422243826,0.12157853775801941,1.7208768844858064,24.092276382801288,1.7208768844858062,1254.6636457306415,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,2,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8914728682170543,0.04124223602484472,0.16622770531263,16.009001044764126,46.87957629356073,25.794375911413564,7.509454450669879,18.284921460743686,1.842455422243826,0.5363896036192771,1.306065818624549,23.13658527930826,1.6526132342363042,1204.893716768807,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,0.9375,0.9285714285714286,0.005494505494505495,0.9945054945054945,0.07142857142857142,0.9642857142857143,0.9285714285714286,0.9380952380952381,0.9615384615384616,0.001,0.003,0.0,0.01,27574.0,24624.0,9987.0,?
train_top8,2,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.794375911413564,0.7150385843197699,25.079337327093793,1.842455422243826,0.051074184594269274,1.7913812376495566,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,2,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260874,0.017391304347826098,5.390662602278198,4.893284453385369,26.09805230174471,0.7150385843197699,25.383013717424937,1.8641465929817649,0.051074184594269274,1.8130724083874956,25.383013717424934,1.8130724083874952,1324.6594201965336,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,2,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01367521367521369,0.017094017094017134,5.2237208306572525,4.719644625199416,24.88673412570265,0.6524148431868203,24.234319282515827,1.9143641635155884,0.050185757168216945,1.8641784063473712,24.234319282515834,1.8641784063473719,1273.1878511373213,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,27931.0,24981.0,9630.0,?
train_top8,3,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.79437591141357,0.7150385843197699,25.0793373270938,1.8424554222438265,0.051074184594269274,1.791381237649557,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,3,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.79437591141357,0.7150385843197699,25.0793373270938,1.8424554222438265,0.051074184594269274,1.791381237649557,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,3,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.79437591141357,0.7150385843197699,25.0793373270938,1.8424554222438265,0.051074184594269274,1.791381237649557,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.01,27574.0,24624.0,9987.0,?
train_top8,3,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.9,0.04124223602484471,0.16622770531263,15.410799938109236,44.62908348270753,28.424723386850825,7.509454450669878,20.915268936180947,2.0303373847750588,0.536389603619277,1.493947781155782,25.758859454209833,1.8399185324435596,1371.9983991662682,0.8571428571428571,6.0,0.0,0.0,1.0,7.0,0.14285714285714285,1.0,1.0,0.8571428571428571,0.923076923076923,0.9285714285714286,0.9285714285714286,0.005494505494505495,0.9945054945054945,0.07142857142857142,0.9642857142857143,0.9285714285714286,0.9377289377289377,0.9615384615384616,0.0,0.003,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,3,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01367521367521369,0.017094017094017134,5.433088399020268,4.970001720359527,22.560063040596535,0.6524148431868203,21.907648197409713,1.735389464661272,0.050185757168216945,1.6852037074930548,21.907648197409713,1.6852037074930548,1128.3743303303838,1.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,27931.0,24981.0,9630.0,?
train_top8,4,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.79437591141356,0.7150385843197699,25.07933732709379,1.8424554222438256,0.051074184594269274,1.7913812376495564,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,4,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027577639751552797,0.08620795812619862,10.704813951619387,24.31238849437544,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306415,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,4,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027577639751552797,0.08620795812619862,10.704813951619387,24.31238849437544,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306415,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,4,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260874,0.017391304347826098,5.390662602278197,4.893284453385369,26.098052301744705,0.7150385843197699,25.383013717424934,1.8641465929817647,0.051074184594269274,1.8130724083874952,25.383013717424934,1.8130724083874952,1324.6594201965336,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.01,27574.0,24624.0,9987.0,?
train_top8,4,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028402366863905334,0.08927745950237662,10.849266340595824,24.649436090673188,24.886734125702652,1.6397037914372663,23.247030334265386,1.9143641635155886,0.1261310608797897,1.788233102635799,23.23825352994922,1.7875579638422476,1220.8579795895487,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27931.0,24981.0,9630.0,?
train_top8,5,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260872,0.017391304347826098,5.400626858474646,4.904699715881247,25.79437591141356,0.7150385843197699,25.07933732709379,1.8424554222438256,0.051074184594269274,1.7913812376495564,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,5,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0275776397515528,0.08620795812619864,10.704813951619387,24.312388494375448,25.79437591141356,1.7020995286122718,24.092276382801288,1.8424554222438256,0.12157853775801941,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306415,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,5,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8914728682170543,0.04124223602484471,0.16622770531263,16.009001044764123,46.87957629356073,25.79437591141356,7.509454450669878,18.284921460743682,1.8424554222438256,0.536389603619277,1.3060658186245486,23.13658527930826,1.6526132342363042,1204.893716768807,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,0.9375,0.9285714285714286,0.005494505494505495,0.9945054945054945,0.07142857142857142,0.9642857142857143,0.9285714285714286,0.9380952380952381,0.9615384615384616,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,5,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260872,0.017391304347826098,5.400626858474646,4.904699715881247,25.79437591141356,0.7150385843197699,25.07933732709379,1.8424554222438256,0.051074184594269274,1.7913812376495564,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,5,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01367521367521369,0.017094017094017134,5.213675213675221,4.708675242540695,25.19041051603379,0.6524148431868203,24.537995672846968,1.937723885848753,0.050185757168216945,1.887538128680536,24.537995672846968,1.887538128680536,1291.8297155003368,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,27931.0,24981.0,9630.0,?
train_top8,6,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260872,0.017391304347826098,5.400626858474646,4.904699715881247,25.794375911413567,0.7150385843197699,25.079337327093796,1.8424554222438263,0.051074184594269274,1.7913812376495568,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,6,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260872,0.017391304347826098,5.198824075506731,4.669245551772245,28.424723386850822,0.7150385843197699,27.70968480253105,2.0303373847750588,0.051074184594269274,1.9792632001807893,27.709684802531044,1.9792632001807888,1475.9055329315502,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,6,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8914728682170543,0.04124223602484471,0.16622770531263,16.009001044764123,46.87957629356073,25.794375911413567,7.509454450669878,18.28492146074369,1.8424554222438263,0.536389603619277,1.3060658186245493,23.136585279308257,1.652613234236304,1204.8937167688068,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,0.9375,0.9285714285714286,0.005494505494505495,0.9945054945054945,0.07142857142857142,0.9642857142857143,0.9285714285714286,0.9380952380952381,0.9615384615384616,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,6,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.794375911413567,0.7150385843197699,25.079337327093796,1.8424554222438263,0.051074184594269274,1.7913812376495568,25.079337327093786,1.7913812376495561,1306.0672351319497,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,6,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01367521367521369,0.017094017094017134,5.433088399020268,4.970001720359527,22.560063040596535,0.6524148431868203,21.907648197409713,1.735389464661272,0.050185757168216945,1.6852037074930548,21.907648197409717,1.6852037074930553,1128.374330330384,1.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27931.0,24981.0,9630.0,?
train_top8,7,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8914728682170543,0.04124223602484471,0.16622770531263,16.00900104476412,46.87957629356073,25.794375911413564,7.509454450669878,18.284921460743686,1.842455422243826,0.536389603619277,1.306065818624549,23.136585279308257,1.652613234236304,1204.8937167688068,0.875,7.0,0.0,0.0,1.0,6.0,0.125,1.0,1.0,0.875,0.9333333333333333,0.9375,0.9285714285714286,0.005494505494505495,0.9945054945054945,0.07142857142857142,0.9642857142857143,0.9285714285714286,0.9380952380952381,0.9615384615384616,0.0,0.003,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,7,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474644,4.904699715881247,25.794375911413564,0.7150385843197699,25.079337327093793,1.842455422243826,0.051074184594269274,1.7913812376495566,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,7,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474644,4.904699715881247,25.794375911413564,0.7150385843197699,25.079337327093793,1.842455422243826,0.051074184594269274,1.7913812376495566,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
train_top8,7,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409110121E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0275776397515528,0.08620795812619864,10.685063372372852,24.255803522278907,26.09805230174471,1.7020995286122718,24.395952773132436,1.8641465929817649,0.12157853775801941,1.7425680552237455,24.395952773132432,1.7425680552237452,1273.1478230031883,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,27574.0,24624.0,9987.0,?
